CONNECTION,MSG_NAME,DATA_TYPE,FIELD_NAME,DESCRIPTION,UNITS,DIM,INIT_VALUE,RANGE_LOW,RANGE_HIGH,REMARKS,BYTE_OFFSET,BIT_OFFSET
udpConn3,TM10361,S32,mtVar09362,mtVar09362,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,43286,0
udpConn3,TM10362,S32,mtVar09363,mtVar09363,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,43290,0
udpConn3,TM10363,S32,mtVar09364,mtVar09364,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,43294,0
udpConn3,TM10364,S32,mtVar09365,mtVar09365,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,43298,0
udpConn3,TM10365,S32,mtVar09366,mtVar09366,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,43302,0
udpConn3,TM10366,S32,mtVar09367,mtVar09367,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,43306,0
udpConn3,TM10367,S32,mtVar09368,mtVar09368,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,43310,0
udpConn3,TM10368,S32,mtVar09369,mtVar09369,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,43314,0
udpConn3,TM10369,S32,mtVar09370,mtVar09370,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,43318,0
udpConn3,TM10370,S32,mtVar09371,mtVar09371,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,43322,0
udpConn3,TM10371,S32,mtVar09372,mtVar09372,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,43326,0
udpConn3,TM10372,S32,mtVar09373,mtVar09373,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,43330,0
udpConn3,TM10373,S32,mtVar09374,mtVar09374,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,43334,0
udpConn3,TM10374,S32,mtVar09375,mtVar09375,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,43338,0
udpConn3,TM10375,S32,mtVar09376,mtVar09376,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,43342,0
udpConn3,TM10376,S32,mtVar09377,mtVar09377,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,43346,0
udpConn3,TM10377,S64,mtVar09378,mtVar09378,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,43350,0
udpConn3,TM10378,S64,mtVar09379,mtVar09379,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,43358,0
udpConn3,TM10379,S64,mtVar09380,mtVar09380,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,43366,0
udpConn3,TM10380,S64,mtVar09381,mtVar09381,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,43374,0
udpConn3,TM10381,S64,mtVar09382,mtVar09382,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,43382,0
udpConn3,TM10382,S64,mtVar09383,mtVar09383,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,43390,0
udpConn3,TM10383,S64,mtVar09384,mtVar09384,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,43398,0
udpConn3,TM10384,S64,mtVar09385,mtVar09385,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,43406,0
udpConn3,TM10385,S64,mtVar09386,mtVar09386,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,43414,0
udpConn3,TM10386,S64,mtVar09387,mtVar09387,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,43422,0
udpConn3,TM10387,S64,mtVar09388,mtVar09388,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,43430,0
udpConn3,TM10388,S64,mtVar09389,mtVar09389,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,43438,0
udpConn3,TM10389,S64,mtVar09390,mtVar09390,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,43446,0
udpConn3,TM10390,S64,mtVar09391,mtVar09391,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,43454,0
udpConn3,TM10391,S64,mtVar09392,mtVar09392,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,43462,0
udpConn3,TM10392,S64,mtVar09393,mtVar09393,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,43470,0
udpConn3,TM10393,S64,mtVar09394,mtVar09394,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,43478,0
udpConn3,TM10394,S64,mtVar09395,mtVar09395,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,43486,0
udpConn3,TM10395,S64,mtVar09396,mtVar09396,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,43494,0
udpConn3,TM10396,S64,mtVar09397,mtVar09397,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,43502,0
udpConn3,TM10397,S64,mtVar09398,mtVar09398,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,43510,0
udpConn3,TM10398,S64,mtVar09399,mtVar09399,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,43518,0
udpConn3,TM10399,S64,mtVar09400,mtVar09400,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,43526,0
udpConn3,TM10400,S64,mtVar09401,mtVar09401,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,43534,0
udpConn3,TM10401,U8,mtVar09402,mtVar09402,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,43542,0
udpConn3,TM10402,U8,mtVar09403,mtVar09403,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,43543,0
udpConn3,TM10403,U8,mtVar09404,mtVar09404,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,43544,0
udpConn3,TM10404,U8,mtVar09405,mtVar09405,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,43545,0
udpConn3,TM10405,U8,mtVar09406,mtVar09406,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,43546,0
udpConn3,TM10406,U8,mtVar09407,mtVar09407,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,43547,0
udpConn3,TM10407,U8,mtVar09408,mtVar09408,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,43548,0
udpConn3,TM10408,U8,mtVar09409,mtVar09409,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,43549,0
udpConn3,TM10409,U8,mtVar09410,mtVar09410,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,43550,0
udpConn3,TM10410,U8,mtVar09411,mtVar09411,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,43551,0
udpConn3,TM10411,U8,mtVar09412,mtVar09412,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,43552,0
udpConn3,TM10412,U8,mtVar09413,mtVar09413,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,43553,0
udpConn3,TM10413,U8,mtVar09414,mtVar09414,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,43554,0
udpConn3,TM10414,U8,mtVar09415,mtVar09415,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,43555,0
udpConn3,TM10415,U8,mtVar09416,mtVar09416,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,43556,0
udpConn3,TM10416,U8,mtVar09417,mtVar09417,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,43557,0
udpConn3,TM10417,U8,mtVar09418,mtVar09418,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,43558,0
udpConn3,TM10418,U8,mtVar09419,mtVar09419,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,43559,0
udpConn3,TM10419,U8,mtVar09420,mtVar09420,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,43560,0
udpConn3,TM10420,U8,mtVar09421,mtVar09421,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,43561,0
udpConn3,TM10421,U16,mtVar09422,mtVar09422,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,43562,0
udpConn3,TM10422,U16,mtVar09423,mtVar09423,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,43564,0
udpConn3,TM10423,U16,mtVar09424,mtVar09424,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,43566,0
udpConn3,TM10424,U16,mtVar09425,mtVar09425,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,43568,0
udpConn3,TM10425,U16,mtVar09426,mtVar09426,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,43570,0
udpConn3,TM10426,U16,mtVar09427,mtVar09427,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,43572,0
udpConn3,TM10427,U16,mtVar09428,mtVar09428,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,43574,0
udpConn3,TM10428,U16,mtVar09429,mtVar09429,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,43576,0
udpConn3,TM10429,U16,mtVar09430,mtVar09430,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,43578,0
udpConn3,TM10430,U16,mtVar09431,mtVar09431,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,43580,0
udpConn3,TM10431,U16,mtVar09432,mtVar09432,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,43582,0
udpConn3,TM10432,U16,mtVar09433,mtVar09433,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,43584,0
udpConn3,TM10433,U16,mtVar09434,mtVar09434,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,43586,0
udpConn3,TM10434,U16,mtVar09435,mtVar09435,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,43588,0
udpConn3,TM10435,U16,mtVar09436,mtVar09436,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,43590,0
udpConn3,TM10436,U16,mtVar09437,mtVar09437,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,43592,0
udpConn3,TM10437,U16,mtVar09438,mtVar09438,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,43594,0
udpConn3,TM10438,U16,mtVar09439,mtVar09439,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,43596,0
udpConn3,TM10439,U16,mtVar09440,mtVar09440,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,43598,0
udpConn3,TM10440,U32,mtVar09441,mtVar09441,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,43600,0
udpConn3,TM10441,U32,mtVar09442,mtVar09442,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,43604,0
udpConn3,TM10442,U32,mtVar09443,mtVar09443,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,43608,0
udpConn3,TM10443,U32,mtVar09444,mtVar09444,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,43612,0
udpConn3,TM10444,U32,mtVar09445,mtVar09445,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,43616,0
udpConn3,TM10445,U32,mtVar09446,mtVar09446,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,43620,0
udpConn3,TM10446,U32,mtVar09447,mtVar09447,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,43624,0
udpConn3,TM10447,U32,mtVar09448,mtVar09448,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,43628,0
udpConn3,TM10448,U32,mtVar09449,mtVar09449,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,43632,0
udpConn3,TM10449,U32,mtVar09450,mtVar09450,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,43636,0
udpConn3,TM10450,U32,mtVar09451,mtVar09451,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,43640,0
udpConn3,TM10451,U32,mtVar09452,mtVar09452,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,43644,0
udpConn3,TM10452,U32,mtVar09453,mtVar09453,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,43648,0
udpConn3,TM10453,U32,mtVar09454,mtVar09454,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,43652,0
udpConn3,TM10454,U32,mtVar09455,mtVar09455,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,43656,0
udpConn3,TM10455,U32,mtVar09456,mtVar09456,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,43660,0
udpConn3,TM10456,U32,mtVar09457,mtVar09457,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,43664,0
udpConn3,TM10457,U32,mtVar09458,mtVar09458,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,43668,0
udpConn3,TM10458,U32,mtVar09459,mtVar09459,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,43672,0
udpConn3,TM10459,U32,mtVar09460,mtVar09460,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,43676,0
udpConn3,TM10460,F64,mtVar09461,mtVar09461,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,43680,0
udpConn3,TM10461,F64,mtVar09462,mtVar09462,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,43688,0
udpConn3,TM10462,F64,mtVar09463,mtVar09463,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,43696,0
udpConn3,TM10463,F64,mtVar09464,mtVar09464,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,43704,0
udpConn3,TM10464,F64,mtVar09465,mtVar09465,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,43712,0
udpConn3,TM10465,F64,mtVar09466,mtVar09466,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,43720,0
udpConn3,TM10466,F64,mtVar09467,mtVar09467,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,43728,0
udpConn3,TM10467,F64,mtVar09468,mtVar09468,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,43736,0
udpConn3,TM10468,F64,mtVar09469,mtVar09469,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,43744,0
udpConn3,TM10469,F64,mtVar09470,mtVar09470,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,43752,0
udpConn3,TM10470,F64,mtVar09471,mtVar09471,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,43760,0
udpConn3,TM10471,F64,mtVar09472,mtVar09472,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,43768,0
udpConn3,TM10472,F64,mtVar09473,mtVar09473,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,43776,0
udpConn3,TM10473,F64,mtVar09474,mtVar09474,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,43784,0
udpConn3,TM10474,F64,mtVar09475,mtVar09475,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,43792,0
udpConn3,TM10475,F64,mtVar09476,mtVar09476,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,43800,0
udpConn3,TM10476,F64,mtVar09477,mtVar09477,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,43808,0
udpConn3,TM10477,F64,mtVar09478,mtVar09478,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,43816,0
udpConn3,TM10478,F64,mtVar09479,mtVar09479,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,43824,0
udpConn3,TM10479,F64,mtVar09480,mtVar09480,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,43832,0
udpConn3,TM10480,F64,mtVar09481,mtVar09481,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,43840,0
udpConn3,TM10481,F64,mtVar09482,mtVar09482,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,43848,0
udpConn3,TM10482,F64,mtVar09483,mtVar09483,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,43856,0
udpConn3,TM10483,F64,mtVar09484,mtVar09484,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,43864,0
udpConn3,TM10484,F64,mtVar09485,mtVar09485,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,43872,0
udpConn3,TM10485,F64,mtVar09486,mtVar09486,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,43880,0
udpConn3,TM10486,U64,mtVar09487,mtVar09487,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,43888,0
udpConn3,TM10487,U64,mtVar09488,mtVar09488,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,43896,0
udpConn3,TM10488,U64,mtVar09489,mtVar09489,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,43904,0
udpConn3,TM10489,U64,mtVar09490,mtVar09490,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,43912,0
udpConn3,TM10490,U64,mtVar09491,mtVar09491,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,43920,0
udpConn3,TM10491,U64,mtVar09492,mtVar09492,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,43928,0
udpConn3,TM10492,U64,mtVar09493,mtVar09493,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,43936,0
udpConn3,TM10493,U64,mtVar09494,mtVar09494,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,43944,0
udpConn3,TM10494,U64,mtVar09495,mtVar09495,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,43952,0
udpConn3,TM10495,U64,mtVar09496,mtVar09496,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,43960,0
udpConn3,TM10496,U64,mtVar09497,mtVar09497,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,43968,0
udpConn3,TM10497,U64,mtVar09498,mtVar09498,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,43976,0
udpConn3,TM10498,U64,mtVar09499,mtVar09499,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,43984,0
udpConn3,TM10499,U64,mtVar09500,mtVar09500,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,43992,0
udpConn3,TM10500,U64,mtVar09501,mtVar09501,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,44000,0
udpConn3,TM10501,U64,mtVar09502,mtVar09502,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,44008,0
udpConn3,TM10502,U64,mtVar09503,mtVar09503,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,44016,0
udpConn3,TM10503,U64,mtVar09504,mtVar09504,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,44024,0
udpConn3,TM10504,U64,mtVar09505,mtVar09505,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,44032,0
udpConn3,TM10505,U64,mtVar09506,mtVar09506,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,44040,0
udpConn3,TM10506,U1,mtVar09507,mtVar09507,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,44048,0
udpConn3,TM10507,U1,mtVar09508,mtVar09508,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,44048,1
udpConn3,TM10508,U1,mtVar09509,mtVar09509,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,44048,2
udpConn3,TM10509,U1,mtVar09510,mtVar09510,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,44048,3
udpConn3,TM10510,U1,mtVar09511,mtVar09511,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,44048,4
udpConn3,TM10511,U1,mtVar09512,mtVar09512,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,44048,5
udpConn3,TM10512,U1,mtVar09513,mtVar09513,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,44048,6
udpConn3,TM10513,U1,mtVar09514,mtVar09514,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,44048,7
udpConn3,TM10514,U1,mtVar09515,mtVar09515,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,44049,0
udpConn3,TM10515,U1,mtVar09516,mtVar09516,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,44049,1
udpConn3,TM10516,U1,mtVar09517,mtVar09517,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,44049,2
udpConn3,TM10517,U1,mtVar09518,mtVar09518,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,44049,3
udpConn3,TM10518,U1,mtVar09519,mtVar09519,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,44049,4
udpConn3,TM10519,U1,mtVar09520,mtVar09520,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,44049,5
udpConn3,TM10520,U1,mtVar09521,mtVar09521,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,44049,6
udpConn3,TM10521,U1,mtVar09522,mtVar09522,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,44049,7
udpConn3,TM10522,U1,mtVar09523,mtVar09523,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,44050,0
udpConn3,TM10523,U1,mtVar09524,mtVar09524,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,44050,1
udpConn3,TM10524,U1,mtVar09525,mtVar09525,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,44050,2
udpConn3,TM10525,U1,mtVar09526,mtVar09526,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,44050,3
udpConn3,TM10526,U1,mtVar09527,mtVar09527,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,44050,4
udpConn3,TM10527,U1,mtVar09528,mtVar09528,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,44050,5
udpConn3,TM10528,U1,mtVar09529,mtVar09529,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,44050,6
udpConn3,TM10529,S32,mtVar09530,mtVar09530,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,44050,7
udpConn3,TM10530,S32,mtVar09531,mtVar09531,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,44054,0
udpConn3,TM10531,S32,mtVar09532,mtVar09532,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,44058,0
udpConn3,TM10532,S32,mtVar09533,mtVar09533,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,44062,0
udpConn3,TM10533,S32,mtVar09534,mtVar09534,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,44066,0
udpConn3,TM10534,S32,mtVar09535,mtVar09535,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,44070,0
udpConn3,TM10535,S32,mtVar09536,mtVar09536,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,44074,0
udpConn3,TM10536,S32,mtVar09537,mtVar09537,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,44078,0
udpConn3,TM10537,S32,mtVar09538,mtVar09538,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,44082,0
udpConn3,TM10538,S32,mtVar09539,mtVar09539,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,44086,0
udpConn3,TM10539,S32,mtVar09540,mtVar09540,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,44090,0
udpConn3,TM10540,S32,mtVar09541,mtVar09541,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,44094,0
udpConn3,TM10541,S32,mtVar09542,mtVar09542,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,44098,0
udpConn3,TM10542,S32,mtVar09543,mtVar09543,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,44102,0
udpConn3,TM10543,S32,mtVar09544,mtVar09544,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,44106,0
udpConn3,TM10544,S32,mtVar09545,mtVar09545,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,44110,0
udpConn3,TM10545,S32,mtVar09546,mtVar09546,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,44114,0
udpConn3,TM10546,S32,mtVar09547,mtVar09547,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,44118,0
udpConn3,TM10547,S32,mtVar09548,mtVar09548,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,44122,0
udpConn3,TM10548,S32,mtVar09549,mtVar09549,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,44126,0
udpConn3,TM10549,S64,mtVar09550,mtVar09550,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,44130,0
udpConn3,TM10550,S64,mtVar09551,mtVar09551,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,44138,0
udpConn3,TM10551,S64,mtVar09552,mtVar09552,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,44146,0
udpConn3,TM10552,S64,mtVar09553,mtVar09553,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,44154,0
udpConn3,TM10553,S64,mtVar09554,mtVar09554,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,44162,0
udpConn3,TM10554,S64,mtVar09555,mtVar09555,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,44170,0
udpConn3,TM10555,S64,mtVar09556,mtVar09556,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,44178,0
udpConn3,TM10556,S64,mtVar09557,mtVar09557,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,44186,0
udpConn3,TM10557,S64,mtVar09558,mtVar09558,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,44194,0
udpConn3,TM10558,S64,mtVar09559,mtVar09559,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,44202,0
udpConn3,TM10559,S64,mtVar09560,mtVar09560,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,44210,0
udpConn3,TM10560,S64,mtVar09561,mtVar09561,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,44218,0
udpConn3,TM10561,S64,mtVar09562,mtVar09562,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,44226,0
udpConn3,TM10562,S64,mtVar09563,mtVar09563,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,44234,0
udpConn3,TM10563,S64,mtVar09564,mtVar09564,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,44242,0
udpConn3,TM10564,S64,mtVar09565,mtVar09565,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,44250,0
udpConn3,TM10565,S64,mtVar09566,mtVar09566,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,44258,0
udpConn3,TM10566,S64,mtVar09567,mtVar09567,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,44266,0
udpConn3,TM10567,S64,mtVar09568,mtVar09568,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,44274,0
udpConn3,TM10568,S64,mtVar09569,mtVar09569,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,44282,0
udpConn3,TM10569,S64,mtVar09570,mtVar09570,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,44290,0
udpConn3,TM10570,S64,mtVar09571,mtVar09571,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,44298,0
udpConn3,TM10571,S64,mtVar09572,mtVar09572,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,44306,0
udpConn3,TM10572,S64,mtVar09573,mtVar09573,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,44314,0
udpConn3,TM10573,U8,mtVar09574,mtVar09574,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,44322,0
udpConn3,TM10574,U8,mtVar09575,mtVar09575,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,44323,0
udpConn3,TM10575,U8,mtVar09576,mtVar09576,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,44324,0
udpConn3,TM10576,U8,mtVar09577,mtVar09577,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,44325,0
udpConn3,TM10577,U8,mtVar09578,mtVar09578,N/A,N/A,N/A,-1000000000,1000000000,how to fix aegis,44326,0
